tconst	averageRating	numVotes
tt0002628	5.5	112
tt0002637	7.2	18
tt0002639	6.1	198
tt0002642	5.6	9
tt0002646	6.5	468
tt0002647	5.8	15
tt0002656	5.5	48
tt0002658	4.1	67
tt0002659	5.3	833
tt0002663	6.0	408
tt0002669	6.7	39
tt0002678	5.9	20
tt0002687	7.8	11
tt0002702	4.9	60
tt0002718	3.4	47
tt0002719	5.4	132
tt0002726	4.8	10
tt0002736	6.1	24
tt0002739	2.6	10
tt0002745	3.8	38
tt0002753	5.4	21
tt0002755	4.5	43
tt0002758	5.1	18
tt0002759	5.9	43
tt0002761	4.2	40
tt0002767	5.5	68
tt0002784	5.0	52
tt0002785	6.0	8
tt0002795	6.1	601
tt0002796	5.5	18
tt0002797	4.8	20
tt0002801	5.5	29
tt0002813	5.2	391
tt0002815	3.8	32
tt0002816	5.9	125
tt0002822	4.0	52
tt0002829	4.6	31
tt0002832	6.8	23
tt0002844	6.9	2464
tt0002847	5.5	35
tt0002848	4.4	42
tt0002850	5.8	35
tt0002851	5.3	436
tt0002853	4.5	51
tt0002863	6.3	63
tt0002867	5.4	131
tt0002885	5.9	113
tt0002893	6.0	16
tt0002894	6.8	17
tt0002897	5.7	59
tt0002898	6.9	170
tt0002902	4.5	39
tt0002910	6.0	91
tt0002917	5.6	45
tt0002919	4.9	96
tt0002921	4.2	25
tt0002922	5.0	81
tt0002954	5.7	15
tt0002956	4.9	72
tt0002968	4.6	11
tt0002973	5.7	22
tt0002983	6.0	544
tt0002985	6.1	363
tt0002990	5.6	173
tt0002996	3.6	33
tt0002999	5.5	35
tt0003001	4.7	20
tt0003002	5.4	21
tt0003006	5.8	24
tt0003014	7.0	1405
tt0003015	4.6	72
tt0003016	5.6	118
tt0003022	5.6	92
tt0003035	5.8	18
tt0003037	6.9	1666
tt0003044	5.5	18
tt0003046	6.6	58
tt0003054	5.9	38
tt0003059	5.5	39
tt0003065	5.5	88
tt0003073	5.2	79
tt0003075	5.8	45
tt0003078	6.9	33
tt0003083	5.0	24
tt0003091	5.9	27
tt0003093	5.7	20
tt0003102	6.1	150
tt0003104	5.7	327
tt0003106	5.2	123
tt0003108	5.0	12
tt0003112	6.0	23
tt0003119	6.0	13
tt0003131	6.6	186
tt0003133	5.4	19
tt0003156	5.6	19
tt0003158	6.1	21
tt0003159	5.9	53
tt0003164	4.8	6
tt0003165	6.9	1319
tt0003167	5.7	279
tt0003170	6.4	853
tt0003177	4.8	162
tt0003206	5.6	5
tt0003207	4.8	16
tt0003208	4.3	12
tt0003212	5.0	31
tt0003214	6.1	326
tt0003215	7.0	18
tt0003226	4.6	17
tt0003228	5.6	13
tt0003235	5.1	39
tt0003238	5.3	141
tt0003241	5.0	21
tt0003242	8.4	17
tt0003249	6.8	27
tt0003265	4.7	97
tt0003278	7.1	20
tt0003288	6.3	30
tt0003301	5.9	51
tt0003309	4.5	34
tt0003310	5.2	72
tt0003311	5.9	432
tt0003316	6.7	18
tt0003317	7.7	17
tt0003323	6.3	35
tt0003330	6.2	123
tt0003337	5.6	56
tt0003345	6.2	22
tt0003351	4.4	15
tt0003355	5.2	24
tt0003360	5.4	111
tt0003362	5.7	28
tt0003365	4.6	23
tt0003370	5.7	13
tt0003379	3.6	15
tt0003386	7.6	16
tt0003388	4.0	11
tt0003399	5.0	315
tt0003401	5.2	34
tt0003410	5.8	12
tt0003417	5.1	68
tt0003419	6.4	2357
tt0003424	7.4	2098
tt0003427	6.0	46
tt0003431	5.6	16
tt0003436	5.5	103
tt0003438	5.7	34
tt0003441	6.0	19
tt0003442	5.2	28
tt0003451	5.6	20
tt0003454	5.8	16
tt0003456	7.2	13
tt0003460	6.2	74
tt0003468	4.8	42
tt0003471	6.0	723
tt0003484	6.0	11
tt0003489	6.1	614
tt0003497	5.4	31
tt0003499	6.8	28
tt0003500	6.8	11
tt0003502	5.1	40
tt0003508	5.7	19
tt0003512	5.0	187
tt0003516	4.9	60
tt0003520	5.0	15
tt0003526	6.0	55
tt0003536	4.8	17
tt0003540	5.5	49
tt0003545	5.2	29
tt0003552	6.8	15
tt0003565	6.2	45
tt0003578	5.8	19
tt0003584	6.7	28
tt0003585	7.0	26
tt0003587	5.3	41
tt0003588	5.6	30
tt0003589	6.1	45
tt0003590	6.5	13
tt0003591	5.1	23
tt0003595	4.1	26
tt0003596	6.0	68
tt0003598	4.6	20
tt0003599	6.4	26
tt0003600	6.4	22
tt0003605	6.0	16
tt0003608	4.0	10
tt0003609	5.1	15
tt0003615	5.8	138
tt0003616	5.3	20
tt0003617	3.3	22
tt0003618	7.3	32
tt0003625	5.2	26
tt0003630	4.4	31
tt0003632	6.1	17
tt0003637	6.2	490
tt0003638	7.0	14
tt0003641	5.2	19
tt0003643	6.4	1408
tt0003649	6.4	13
tt0003651	6.6	11
tt0003657	6.5	243
tt0003662	6.1	910
tt0003665	6.2	100
tt0003668	5.6	22
tt0003670	6.5	35
tt0003675	6.5	23
tt0003679	5.4	1748
tt0003686	6.2	16
tt0003692	6.7	18
tt0003698	6.5	53
tt0003699	5.1	39
tt0003724	5.7	36
tt0003731	4.7	23
tt0003733	4.7	1246
tt0003734	5.3	285
tt0003735	5.0	36
tt0003740	7.1	3898
tt0003743	5.1	49
tt0003748	8.0	18
tt0003750	5.2	21
tt0003751	5.5	49
tt0003758	5.7	1474
tt0003760	5.6	1105
tt0003768	3.6	18
tt0003772	6.1	1072
tt0003777	4.9	38
tt0003784	5.4	30
tt0003803	6.2	47
tt0003805	5.3	1426
tt0003812	7.6	13
tt0003813	4.9	93
tt0003816	6.3	42
tt0003817	2.7	19
tt0003819	7.6	21
tt0003823	6.9	52
tt0003828	5.6	35
tt0003838	5.8	45
tt0003839	6.5	395
tt0003854	3.7	28
tt0003855	6.4	102
tt0003860	5.0	102
tt0003863	5.9	1157
tt0003869	4.9	27
tt0003871	5.2	18
tt0003876	5.8	85
tt0003883	7.2	441
tt0003884	6.4	115
tt0003886	5.8	24
tt0003890	5.5	54
tt0003897	6.2	99
tt0003923	5.2	1166
tt0003930	6.8	1418
tt0003932	6.4	14
tt0003934	5.4	1069
tt0003943	5.1	67
tt0003948	5.1	34
tt0003949	5.3	202
tt0003952	6.7	1184
tt0003953	6.2	12
tt0003960	5.8	31
tt0003961	5.6	1704
tt0003965	6.6	24
tt0003969	5.2	258
tt0003972	4.5	29
tt0003973	5.9	294
tt0003978	4.4	18
tt0003980	5.6	28
tt0003982	5.0	28
tt0003996	6.1	21
tt0003998	5.2	53
tt0004002	6.1	45
tt0004007	5.6	933
tt0004008	7.1	3610
tt0004011	5.5	992
tt0004013	4.5	42
tt0004016	4.6	12
tt0004022	6.3	67
tt0004026	6.7	1233
tt0004027	5.7	28
tt0004028	4.1	33
tt0004030	8.7	18
tt0004039	5.5	138
tt0004047	7.0	12
tt0004052	6.9	120
tt0004057	6.3	20
tt0004060	5.1	121
tt0004064	5.1	28
tt0004065	5.5	76
tt0004066	6.8	676
tt0004091	5.0	1205
tt0004099	5.4	518
tt0004100	5.9	1133
tt0004101	5.9	1369
tt0004102	5.3	1038
tt0004104	6.7	11
tt0004108	6.2	964
tt0004121	5.7	141
tt0004125	3.0	18
tt0004134	6.5	699
tt0004146	8.4	21
tt0004150	5.9	531
tt0004154	6.4	13
tt0004155	7.4	13
tt0004164	3.8	55
tt0004167	7.7	21
tt0004168	5.2	19
tt0004176	6.2	12
tt0004179	4.9	53
tt0004181	6.2	1439
tt0004182	6.8	68
tt0004189	5.7	3271
tt0004193	4.9	54
tt0004194	5.7	1435
tt0004196	5.7	53
tt0004199	4.0	29
tt0004205	6.5	20
tt0004207	5.2	25
tt0004208	4.8	25
tt0004209	6.6	142
tt0004210	5.6	1621
tt0004212	5.6	222
tt0004219	5.0	11
tt0004223	6.3	71
tt0004229	8.2	11
tt0004235	5.2	35
tt0004238	5.4	18
tt0004243	4.9	67
tt0004248	5.1	13
tt0004249	4.2	22
tt0004253	6.4	18
tt0004257	5.0	17
tt0004260	9.0	17
tt0004268	5.0	34
tt0004272	6.4	27
tt0004277	5.6	1003
tt0004279	5.6	436
tt0004280	5.4	1051
tt0004282	5.6	1391
tt0004284	5.5	1932
tt0004286	5.2	342
tt0004288	5.5	2268
tt0004291	6.6	16
tt0004294	6.6	22
tt0004295	8.1	41
tt0004303	5.4	18
tt0004307	5.4	25
tt0004311	5.9	1513
tt0004313	5.4	25
tt0004316	5.8	31
tt0004319	4.6	47
tt0004323	5.7	14
tt0004325	5.6	36
tt0004328	5.0	43
tt0004336	6.0	42
tt0004337	6.6	14
tt0004345	4.4	14
tt0004363	6.9	20
tt0004367	6.4	24
tt0004369	6.2	36
tt0004371	6.7	19
tt0004374	3.8	32
tt0004381	2.2	22
tt0004382	6.3	18
tt0004384	5.0	26
tt0004387	6.0	46
tt0004390	5.8	127
tt0004391	5.8	56
tt0004393	6.0	124
tt0004395	6.1	1174
tt0004398	1.4	20
tt0004399	6.4	22
tt0004403	6.7	25
tt0004408	5.5	120
tt0004413	6.4	459
tt0004415	5.5	22
tt0004426	6.5	17
tt0004438	5.2	15
tt0004442	4.9	70
tt0004457	5.5	559
tt0004465	6.4	1080
tt0004475	5.8	34
tt0004496	7.0	17
tt0004499	5.6	929
tt0004518	5.0	1221
tt0004525	5.6	61
tt0004526	4.4	18
tt0004536	5.2	36
tt0004537	5.5	38
tt0004545	3.1	43
tt0004546	6.2	1782
tt0004555	5.8	72
tt0004558	5.7	30
tt0004562	5.3	40
tt0004571	5.7	29
tt0004573	5.6	16
tt0004593	5.7	66
tt0004600	6.8	38
tt0004630	6.0	101
tt0004635	5.7	1034
tt0004637	5.2	1008
tt0004643	4.8	21
tt0004646	5.5	25
tt0004651	6.7	21
tt0004662	5.2	39
tt0004670	5.1	1390
tt0004674	6.8	41
tt0004681	5.9	266
tt0004690	5.2	18
tt0004691	5.1	58
tt0004693	5.4	1151
tt0004696	6.2	17
tt0004707	6.3	3692
tt0004708	6.7	8
tt0004712	6.2	237
tt0004727	2.1	25
tt0004728	4.3	32
tt0004730	7.9	187
tt0004736	5.6	1407
tt0004740	5.1	32
tt0004743	5.6	188
tt0004757	6.8	22
tt0004766	5.6	244
tt0004779	7.0	12
tt0004783	6.2	23
tt0004786	5.5	13
tt0004792	6.4	27
tt0004821	8.7	9
tt0004825	6.4	346
tt0004832	5.2	47
tt0004836	5.1	117
tt0004837	6.7	30
tt0004838	5.9	206
tt0004846	5.2	37
tt0004847	4.2	30
tt0004849	6.4	53
tt0004853	8.4	20
tt0004866	4.0	24
tt0004869	4.0	30
tt0004870	5.2	99
tt0004872	6.6	276
tt0004873	6.1	680
tt0004887	4.9	52
tt0004888	5.2	61
tt0004889	5.6	45
tt0004891	6.0	17
tt0004897	4.0	25
tt0004905	5.2	51
tt0004907	6.9	40
tt0004908	5.6	29
tt0004911	5.0	14
tt0004913	5.3	15
tt0004923	7.2	12
tt0004924	5.2	13
tt0004936	6.6	2195
tt0004942	4.0	19
tt0004961	6.5	26
tt0004968	4.2	27
tt0004971	5.3	151
tt0004972	6.1	26152
tt0004974	4.2	31
tt0004979	4.4	16
tt0004991	6.1	24
tt0005003	6.0	12
tt0005005	6.3	33
tt0005026	5.7	58
tt0005040	6.6	12
tt0005041	6.5	67
tt0005044	5.7	1865
tt0005046	6.7	13
tt0005047	5.2	54
tt0005049	6.5	23
tt0005050	5.0	19
tt0005053	6.3	30
tt0005054	7.9	30
tt0005059	6.4	153
tt0005060	6.3	1072
tt0005061	4.2	46
tt0005062	4.7	21
